159.6324488786668,472.9454384641002,1.4205370125320151,-0.10994225210104053,0.6575308206078796,0.4346872823922872,0.6610903531342058;114.78255557897387,442.8399581505264,2.2449808662736075,2.9320354135444187,0.4126885724156462,0.31188054201374227,0.31188054201374227
75.94654576022539,790.5982024663919,0.7177752290110399,-3.09959273342003,0.6838567984769298,0.574168451740203,0.8396033394988218;58.11838274375331,749.1785662225328,1.9277894897709906,-0.038790201194737015,0.30693361386166174,0.29594903735368283,0.29594903735368283
124.20347369940907,421.3036680602247,2.0409206014969983,2.416200616800224,0.6552911332264333,0.5799222852876548,0.8849841786082354;50.35202601683157,460.4044326198435,1.693166093567891,-0.4870378939868616,0.7996678920196406,0.5372382624606009,0.5372382624606009
582.6719329346397,1471.4101041345373,0.5216959824973991,-0.044552898751916516,0.5212674023874402,0.2738894930307754,0.525429926706222;21.841525078367294,1389.0929861180102,1.199303564681648,-3.1157732987196747,0.7958170530999282,0.7297002965393927,0.7297002965393927
180.0749871137023,1148.1836355740313,0.42933614155424243,-1.277555156152943,0.7406584060949931,0.4434545286651869,0.598730163616494;127.82763785660855,1096.949975386298,0.9120870005162302,1.717168290709358,0.37173650351944926,0.3450069884178411,0.3450069884178411
363.61165289495347,593.9798971211062,0.6192097465894868,2.4600076501811445,0.37696527739986063,0.2836218893095647,0.7523819999175064;102.9444549550812,536.3310720012406,2.360483083526387,-0.46674032161161194,0.562624186664801,0.299065101798083,0.299065101798083
81.47415535616395,474.83846306823125,1.8133652709309471,-1.2861241083220194,0.6893835658940384,0.6192120101435905,0.8982111567173136;74.72442796702843,521.9828805286626,1.8299618220850244,1.9125372496255135,0.9505570222152675,0.7506347579843216,0.7506347579843216
172.09535599486773,704.693680718793,1.2118198525236699,2.9760597452019613,0.43924393636508746,0.3988849448553165,0.9081171345385958;168.20332605213548,817.5711422286137,1.3264175086236165,-0.1835736735137348,0.47201725293420166,0.31952382588971184,0.31952382588971184
106.29173640504679,579.2490401476726,0.7941410107128503,-2.3055613852013477,0.8440497434753513,0.7257602795746896,0.8598548665939898;60.896860337770704,577.3486787037795,2.3233862299507253,0.9072422130387627,0.9837416366063987,0.7229586680534963,0.7229586680534963
329.021456163576,724.5424930671769,0.7659920094830921,-0.7826674923167641,0.2819034602498153,0.20465659370224487,0.7259811338281684;96.9751773909194,966.5451541288694,1.4302760582568934,2.12731445698077,0.6590093252771377,0.4413338211880581,0.4413338211880581
164.3897089540594,682.387252438086,1.2465763091382944,-0.4283717569423111,0.7621056396804579,0.5593481976074083,0.733951001651079;130.2820513309475,680.6930933989267,1.6954182391448462,2.7186862113914394,0.5016680824245081,0.42806694251109767,0.42806694251109767
261.0631474567018,820.1538196240996,0.9806337244127538,-0.3009675369065919,0.4604377707384233,0.35615632590470003,0.7735167454518713;124.04194651407204,743.4041791683713,1.4305144677425288,2.9419681762220677,0.6008441549171787,0.38166841937464013,0.38166841937464013
182.10013686705446,440.76020992485246,1.3860768085565462,-0.3363808006634439,0.2603312218738669,0.1911425341779171,0.7342282374049147;105.36233524367465,449.1178449048757,2.169647272319766,2.8184747197404247,0.7755752337590514,0.564826604588151,0.564826604588151
169.8220458421114,604.0769807714908,1.010565334882807,-1.9817031304307222,0.544413407821229,0.5943564208441546,1.0917372943160972;104.85745590562176,426.4779351162262,2.3339930623540224,0.9839695146579491,0.2257865442367258,0.21464599613213625,0.21464599613213625
147.65857553462214,537.6589193634612,2.420599142534455,1.5835781423225224,0.13772507782978757,0.1255252124143133,0.9114187074154214;75.87928858891517,526.79163253723,0.9075609444089116,-1.6258329535905867,0.6060028275044809,0.4798693117175808,0.4798693117175808
199.75115266075224,551.7063177186776,2.068380915809397,1.588790657155922,0.5968804639652981,0.4553022558115093,0.7628030791739567;91.07281039915158,628.956445360885,0.8266973079633845,-1.3398375757268883,0.9076371047608112,0.9110243566374349,0.9110243566374349
217.1612797361432,783.1430281777141,1.444945157591449,0.08855983995777923,0.27951162551968384,0.20339655083919314,0.727685478058477;209.29514832169468,895.625719193012,0.7599806906586317,-2.8719025819544974,0.5406316656570319,0.3925490449555586,0.3925490449555586
459.3761826814707,775.4996397684527,0.5030089568011141,-0.715303894712607,0.1670311907760402,0.09457101984422951,0.5661877844781267;188.5499168602302,973.2617524859382,1.5734344607963353,2.7454960107434503,0.7358001641692553,0.4048611574162427,0.4048611574162427
192.53909944476192,670.2421959411389,0.4242125078098025,1.3148117504838261,0.9242048035909811,0.6881130461783179,0.7445460611161802;46.2557499128468,633.0222891020504,2.2953795026294133,-1.3171624420890788,0.7755057400171975,0.6297877475900979,0.6297877475900979
180.69628461869863,818.262042334239,1.620569265163394,-2.3524120664685952,0.5683839923992247,0.3533333844138132,0.6216455585287437;73.32529847876386,771.0133595236856,0.6545646939655343,1.0205785091999626,0.5450673165878023,0.52873916604013,0.52873916604013
152.76594815272034,446.5438797979433,1.4986407853197536,-1.0329888054508198,0.49695190081610396,0.453947780072046,0.9134642192263763;107.0450541174132,500.02046187031186,2.09757757683998,2.1167258789967525,0.8653883419658128,0.7619540903599324,0.7619540903599324
274.7101277328521,562.2855078738914,1.0971528332973663,-1.7797581676027063,0.1910678005617666,0.1747168962952272,0.914423549030944;103.37262360026519,504.8643266165674,2.1902604962858248,1.3413144702136186,0.6694890815231047,0.545172913954179,0.545172913954179
203.4932342320991,1333.2481589778251,0.340285795166803,1.5033852799524166,0.5259587978496951,0.362989420852826,0.6901480160363409;165.0633477517037,1343.3339402133038,0.7008737279918765,-1.664187317921419,0.45824407358214364,0.4221313532705361,0.4221313532705361
247.69794475529983,484.81196691500924,2.2784912918261226,-0.4626735042679155,0.4219823908612599,0.1662063919040622,0.39387044460513476;114.99398933313779,578.8594381024205,1.1188575782444108,-2.976428923909013,0.49140388293295595,0.32004938281673717,0.32004938281673717
232.14033003982698,920.7301299886955,1.0623887706349424,0.11889557005267203,0.6960973326282757,0.6688679490624756,0.960882792837333;111.29879914446589,929.9951672912069,0.8151734532692968,-2.8933595569842288,0.6461683596235274,0.4824899629231478,0.4824899629231478
302.3404824184154,724.6841579170888,0.6692807827960134,-2.2652625164620748,0.5642739252482195,0.16662323907054113,0.29528785863575907;205.27021051043818,645.7488777977086,1.801382896239431,0.672111798016255,0.23113501338757309,0.1201210052745889,0.1201210052745889
85.5392649489098,536.858105696468,1.6199411864874431,-1.6919324914721199,0.7195518756734912,0.6865992052801724,0.9542038989718766;61.83678894242595,459.70850626597064,1.8808301953415563,1.5973865252038566,0.9887170428793449,0.8222249608040476,0.8222249608040476
111.97136801432828,642.0403824877372,1.569922693685244,-1.130635079476117,0.8241579378386271,0.7958158807828274,0.965610891123457;87.99749740759614,915.9265763422306,0.9531450953140901,1.859618152765482,0.7857377035036711,0.79593122072006,0.79593122072006
211.69560103838123,719.7593656917567,2.1328885762783427,-0.4993715593509768,0.5751945821899123,0.5599722369329033,0.973535311826037;131.3090440868418,751.7103334263803,0.26143690979914513,2.7360164831460407,0.27023696406756,0.19741705288060657,0.19741705288060657
74.66810989304646,603.0903076986066,1.2557170422998818,1.3672989511006846,0.9633432385683239,0.9495664611700004,0.9856989940378905;53.12878497753963,400.5260637047357,2.1086598341340546,-1.645332136935542,0.6775063418616977,0.4366250351984084,0.4366250351984084
272.36184247798013,685.1247293172244,0.6572023386170553,-1.3954654701772675,0.4964739170401011,0.28683499942548546,0.5777443478512433;117.69423535160631,690.7036445285344,2.236669250488807,1.7592639453974337,0.5587210237156048,0.5506773053125711,0.5506773053125711
136.92277558901597,534.5805982496934,1.7206616175991576,-1.2377795849803523,0.5814096179505007,0.4125016443350309,0.709485415444486;61.89740201333368,558.7602215834623,1.510569954961914,1.8243859844139652,0.9704518752974615,0.822757847160511,0.822757847160511
223.55351453063756,484.313478509529,1.0777483998454007,2.0288638189858714,0.1904059505799294,0.13138146467193368,0.6900071361833926;56.97139614754725,413.93670774769424,2.483755887523614,-1.1710075809354688,0.6759101535546195,0.5321702592199714,0.5321702592199714
60.772065507102326,569.0458789535339,1.492069712216843,1.6022172413162832,0.8780113825485777,0.7205436994919869,0.8206541666925616;38.50583064628214,497.76351463947213,1.9497244276779324,-1.669107247255977,1.1763289295307382,0.6934170308434587,0.6934170308434587
124.83614205285329,460.3163478927943,1.7958008165327624,-0.10396232672803045,0.5323621163287583,0.28825279233511125,0.5414600015548473;71.26223885761804,440.8061702301818,1.755882993262676,2.6901623873931992,0.9980504108062942,0.8928081491643136,0.8928081491643136
181.93710244477398,1190.1536151480614,0.026739792652083164,-2.297227312608521,0.5849069177908387,0.4689431202725183,0.8017397401345341;128.5189555318652,1102.0863216958098,1.4423775630508109,0.8168825504347427,0.7116322473613456,0.5879801779125312,0.5879801779125312
314.9795818239657,679.6607228860588,1.356389594868873,2.1124421497065207,0.24634785144638993,0.101338990275145,0.41136543176711377;254.38658576662374,974.5935405501106,0.8777491276428532,-1.024747185562601,0.6768780923630898,0.38936125569400915,0.38936125569400915
457.3688547906497,1129.065530499005,0.02045170361379621,2.6647952101238297,0.6411799236865277,0.41071575328105997,0.6405624039499068;129.91686347814976,1181.3323267328292,1.4690343842826652,-0.46896801662954196,0.6367665007336707,0.6816897738648674,0.6816897738648674
111.16662134831705,546.3117197882542,0.9351349266161427,1.3271250996855177,0.5001768759462862,0.48465109843893217,0.9689594256472157;87.47161820842189,533.4779763101753,2.4349045093138146,-1.781657407626569,0.4433842702521596,0.4236553187563428,0.4236553187563428
108.89175788368821,446.16661850142935,1.9142404380730034,-2.5074693448218914,0.49269331341053424,0.40848057527082554,0.8290767586091861;48.77098153615281,427.869972024212,1.8549256166923547,0.9126360340224482,0.5596050190625045,0.5059553893571335,0.5059553893571335
208.59565604058122,642.9999876990668,1.5524234996600208,0.5608047062308413,0.3432015841202776,0.2451269643512751,0.7142361098932705;85.52567630250036,732.1794245900386,1.2024242894374824,-2.502345432967665,0.7310337132756667,0.6435295292121042,0.6435295292121042
228.02923356228416,647.3716078428216,2.1785441275385167,2.3272790766121165,0.20935983506898553,0.1704831632922768,0.8143069239431785;121.29975897337962,648.2077571712638,0.6302242745623913,-0.8118710806242192,0.9230585129115896,0.6389389608046119,0.6389389608046119
840.482733018353,1070.1633077287784,0.2578931749516907,2.8269928404586047,0.4092840660164493,0.2841281857178905,0.6942077869859494;110.4817606621106,589.5263652806378,2.053033266036497,-0.6915703957348486,0.6770172397102955,0.6383004936946133,0.6383004936946133
274.75088381113613,542.4671118556405,1.551576297015005,-1.0542408122069988,0.5782085322728518,0.3452812141561591,0.597156899084332;136.99896114569626,426.01198415654926,1.7559792763461166,1.9844173903110922,0.6473825465434924,0.3753097720145775,0.3753097720145775
111.21666363180636,441.7867514204223,1.7960946772019766,-1.6428320234846683,0.5266501598351709,0.40502441635492087,0.769057805814934;57.83687746585044,431.5374568968492,1.8548383283174217,1.850254298238466,1.1209295699567108,0.9553734731579091,0.9553734731579091
149.5374264155974,657.7152124407645,1.1839866241230845,-0.8193411509113832,0.6254653657333483,0.418600596603654,0.6692626315333245;110.09351048086208,659.4486383714808,1.664195687210139,2.307197898514913,0.7716569560892426,0.5699469470891951,0.5699469470891951
163.21703381813455,563.521220072155,1.7374268459488345,-3.0863636427591072,0.44299837772168105,0.35393893540713367,0.7989621479596026;137.56451274220476,636.8627488195553,1.3519446124991314,0.471632563126718,0.8644560646989335,0.5360833684419221,0.5360833684419221
59.865936182447996,507.3513049012489,1.96181508430654,0.8749655693960555,0.759308986325675,0.6572595069230146,0.8656021708679075;37.845501080049004,535.6809942941787,1.420341689554357,-2.1718818701496416,0.5793599946672394,0.40876720648522935,0.40876720648522935
55.14974692598102,607.5388184420812,1.6786375083689609,2.1935608135119096,0.5411611662566105,0.4351839597296457,0.8041670150501672;54.25982457583041,687.8619691020866,1.3464588085040643,-0.706310514247383,0.49104546224383633,0.46466030340422443,0.46466030340422443
106.9079521451299,545.2154072182245,1.7294809984512856,1.5570639281554595,0.4618324607329843,0.42102161363941465,0.9116327877239339;88.41969965177337,525.4500482571964,1.68968394615691,-1.678683288566754,0.6387775531738088,0.5719638847124576,0.5719638847124576
151.93515549404728,537.543388225546,1.8157888381820988,-2.1825197685833975,0.43073649638903116,0.3863124562239919,0.8968649266141672;105.86956529144523,604.5524621941424,1.4008559070019404,0.8234006206151389,0.8752783120592179,0.7878329544792214,0.7878329544792214
145.46360726655968,534.0858460594139,1.8254543160834216,2.5322878439371443,0.7672305620048562,0.4354022295872251,0.5674985475675944;93.43177686419428,532.3405893523432,1.4037595080276963,-0.5665586337714194,0.6913426116150602,0.5520911252287086,0.5520911252287086
415.90464508105646,657.6766939005821,1.3247303101520653,-0.9570284917515193,0.5083077665090232,0.32323253975697,0.6358992741285061;108.72925629746645,486.2586933156054,1.7229483707814044,2.2535047224624645,0.7808509225521036,0.6974718005328641,0.6974718005328641
238.24851201004336,443.0636837126238,1.7734773231328798,0.3972127222029619,0.17607957759758625,0.15953416508002166,0.9060344604223345;86.52077710006817,473.7989370292002,1.7999191021957754,-2.8476628478882655,0.7408792904714346,0.7004689523523627,0.7004689523523627
113.35535618134197,614.5879634560052,1.9749938927322606,1.1448288037611016,0.73991023554978,0.5230581066471558,0.7069210311146795;112.77125002410898,521.0849022692943,1.1989798716235875,-1.883861938617984,0.8629632289927727,0.6513454136552551,0.6513454136552551
107.62189066356237,486.8715730559754,1.881119983269047,-0.6346727933372385,0.7411239618727856,0.480605483410142,0.6484819114412039;79.78026225827837,496.32327786836674,1.5895344902676092,2.544251650937494,0.7892561667799821,0.5628442434474382,0.5628442434474382
